siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,species_name,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,siteID,patchID,species,OrigYear
39_64419,39_64419_4,2,202,39_64419_4_121,62.484,1,44911788020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2011,58.674,10,3.81,0.0649350649350651,1,502,4,21,2021
39_64419,39_64419_4,2,202,39_64419_4_124,61.976,1,44911789020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2011,57.658,10,4.318,0.0748898678414096,1,502,4,21,2021
39_64690,39_64690_1,0,202,39_64690_1_100,70.866,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,503,1,21,2002
39_64690,39_64690_1,0,263,39_64690_1_101,17.018,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,202,39_64690_1_102,98.044,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,503,1,21,2002
39_64690,39_64690_1,0,202,39_64690_1_103,100.33,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,21,2002
39_64690,39_64690_1,0,202,39_64690_1_105,87.884,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,21,2002
39_64690,39_64690_1,0,263,39_64690_1_107,28.702,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,242,39_64690_1_108,14.986,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,25,2002
39_64690,39_64690_1,0,263,39_64690_1_109,17.526,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,263,39_64690_1_110,12.954,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,263,39_64690_1_111,17.526,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,263,39_64690_1_112,21.59,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,263,39_64690_1_113,26.416,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,202,39_64690_1_114,79.502,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,503,1,21,2002
39_64690,39_64690_1,0,263,39_64690_1_116,23.876,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,202,39_64690_1_117,69.85,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,503,1,21,2002
39_64690,39_64690_1,0,263,39_64690_1_118,19.558,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,263,39_64690_1_119,13.97,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,202,39_64690_1_120,16.002,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,503,1,21,2002
39_64690,39_64690_1,0,263,39_64690_1_121,23.622,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,242,39_64690_1_122,41.656,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,25,2002
39_64690,39_64690_1,0,263,39_64690_1_123,14.224,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,263,39_64690_1_124,42.418,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,263,39_64690_1_125,16.51,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,0,202,39_64690_1_126,18.288,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,21,2002
39_64690,39_64690_1,0,263,39_64690_1_127,19.304,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2002
39_64690,39_64690_1,1,202,39_64690_1_100,68.58,2,33268711020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2002,70.866,10,-2.286,,,503,1,21,2012
39_64690,39_64690_1,1,263,39_64690_1_101,16.51,2,33268712020004,1,50,Tsuga heterophylla,dead,weather,new,,TRUE,,TRUE,2002,17.018,10,-0.507999999999999,,,503,1,26,2012
39_64690,39_64690_1,1,202,39_64690_1_102,97.536,2,33268713020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2002,98.044,10,-0.507999999999996,,,503,1,21,2012
39_64690,39_64690_1,1,202,39_64690_1_103,100.584,1,33268714020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,100.33,10,0.254000000000005,0.00253164556962027,1,503,1,21,2012
39_64690,39_64690_1,1,202,39_64690_1_105,88.138,1,33268716020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,87.884,10,0.254000000000005,0.00289017341040476,1,503,1,21,2012
39_64690,39_64690_1,1,263,39_64690_1_107,30.48,1,33268718020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,28.702,10,1.778,0.0619469026548671,1,503,1,26,2012
39_64690,39_64690_1,1,242,39_64690_1_108,16.002,1,33268719020004,1,,Thuja plicata,alive,"",new,,,TRUE,TRUE,2002,14.986,10,1.016,0.0677966101694913,1,503,1,25,2012
39_64690,39_64690_1,1,263,39_64690_1_109,18.542,1,33268720020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,17.526,10,1.016,0.0579710144927537,1,503,1,26,2012
39_64690,39_64690_1,1,263,39_64690_1_110,13.716,1,33268721020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,12.954,10,0.761999999999999,0.0588235294117645,1,503,1,26,2012
39_64690,39_64690_1,1,263,39_64690_1_111,17.78,1,33268722020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,17.526,10,0.254000000000001,0.0144927536231885,1,503,1,26,2012
39_64690,39_64690_1,1,263,39_64690_1_112,22.352,1,33268723020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,21.59,10,0.762000000000001,0.0352941176470589,1,503,1,26,2012
39_64690,39_64690_1,1,263,39_64690_1_113,28.448,1,33268724020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,26.416,10,2.032,0.0769230769230769,1,503,1,26,2012
39_64690,39_64690_1,1,202,39_64690_1_114,76.962,2,33268725020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2002,79.502,10,-2.53999999999999,,,503,1,21,2012
39_64690,39_64690_1,1,263,39_64690_1_116,25.908,1,33268726020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,23.876,10,2.032,0.0851063829787233,1,503,1,26,2012
39_64690,39_64690_1,1,202,39_64690_1_117,68.58,2,33268727020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2002,69.85,10,-1.27,,,503,1,21,2012
39_64690,39_64690_1,1,263,39_64690_1_118,20.066,1,33268728020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,19.558,10,0.507999999999999,0.025974025974026,1,503,1,26,2012
39_64690,39_64690_1,1,263,39_64690_1_119,14.478,1,33268729020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,13.97,10,0.507999999999999,0.0363636363636364,1,503,1,26,2012
39_64690,39_64690_1,1,202,39_64690_1_120,15.748,2,33268730020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2002,16.002,10,-0.254,,,503,1,21,2012
39_64690,39_64690_1,1,263,39_64690_1_121,24.384,1,33268731020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,23.622,10,0.762000000000001,0.032258064516129,1,503,1,26,2012
39_64690,39_64690_1,1,242,39_64690_1_122,44.196,1,33268732020004,1,,Thuja plicata,alive,"",new,,,TRUE,TRUE,2002,41.656,10,2.54,0.0609756097560976,1,503,1,25,2012
39_64690,39_64690_1,1,263,39_64690_1_123,14.478,1,33268733020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,14.224,10,0.254,0.0178571428571428,1,503,1,26,2012
39_64690,39_64690_1,1,263,39_64690_1_124,43.688,1,33268734020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,42.418,10,1.27,0.0299401197604792,1,503,1,26,2012
39_64690,39_64690_1,1,263,39_64690_1_125,16.51,1,33268735020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,16.51,10,0,0,1,503,1,26,2012
39_64690,39_64690_1,1,202,39_64690_1_126,18.542,1,33268736020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,18.288,10,0.254000000000001,0.0138888888888891,1,503,1,21,2012
39_64690,39_64690_1,1,263,39_64690_1_127,19.304,1,33268737020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,19.304,10,0,0,1,503,1,26,2012
39_64690,39_64690_1,1,242,39_64690_1_137,12.954,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,25,2012
39_64690,39_64690_1,1,263,39_64690_1_139,13.208,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,1,26,2012
39_64690,39_64690_1,2,202,39_64690_1_100,68.58,2,177491179020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2012,68.58,10,0,,,503,1,21,2022
39_64690,39_64690_1,2,263,39_64690_1_101,16.002,2,177491180020004,2,,Tsuga heterophylla,dead,"",dead,,,,TRUE,2012,16.51,10,-0.508000000000003,,,503,1,26,2022
39_64690,39_64690_1,2,202,39_64690_1_102,97.536,2,177491181020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2012,97.536,10,0,,,503,1,21,2022
39_64690,39_64690_1,2,202,39_64690_1_103,102.87,1,177491182020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2012,100.584,10,2.286,0.0227272727272727,1,503,1,21,2022
39_64690,39_64690_1,2,202,39_64690_1_105,88.9,1,177491183020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2012,88.138,10,0.762000000000001,0.0086455331412103,1,503,1,21,2022
39_64690,39_64690_1,2,263,39_64690_1_107,32.004,1,177491184020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,30.48,10,1.524,0.0499999999999998,1,503,1,26,2022
39_64690,39_64690_1,2,242,39_64690_1_108,17.018,1,177491185020004,1,,Thuja plicata,alive,"",alive,,,TRUE,TRUE,2012,16.002,10,1.016,0.0634920634920637,1,503,1,25,2022
39_64690,39_64690_1,2,263,39_64690_1_109,19.812,1,177491186020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,18.542,10,1.27,0.0684931506849316,1,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_110,14.478,2,177491187020004,1,60,Tsuga heterophylla,dead,competition,alive,,TRUE,,TRUE,2012,13.716,10,0.762000000000001,,,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_111,18.034,2,177491188020004,1,60,Tsuga heterophylla,dead,competition,alive,,TRUE,,TRUE,2012,17.78,10,0.253999999999998,,,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_112,23.622,1,177491189020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,22.352,10,1.27,0.0568181818181819,1,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_113,30.226,1,177491190020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,28.448,10,1.778,0.0625,1,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_116,27.94,1,177491192020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,25.908,10,2.032,0.0784313725490196,1,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_118,20.32,1,177491194020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,20.066,10,0.254000000000001,0.0126582278481013,1,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_119,14.732,1,177491195020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,14.478,10,0.254,0.0175438596491229,1,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_121,25.146,1,177491197020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,24.384,10,0.762000000000001,0.03125,1,503,1,26,2022
39_64690,39_64690_1,2,242,39_64690_1_122,46.99,1,177491198020004,1,,Thuja plicata,alive,"",alive,,,TRUE,TRUE,2012,44.196,10,2.794,0.0632183908045978,1,503,1,25,2022
39_64690,39_64690_1,2,263,39_64690_1_123,14.478,2,177491199020004,1,60,Tsuga heterophylla,dead,competition,alive,,TRUE,,TRUE,2012,14.478,10,0,,,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_124,44.958,1,177491200020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,43.688,10,1.27,0.0290697674418603,1,503,1,26,2022
39_64690,39_64690_1,2,263,39_64690_1_125,17.018,1,177491201020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,16.51,10,0.507999999999999,0.0307692307692307,1,503,1,26,2022
39_64690,39_64690_1,2,202,39_64690_1_126,18.796,1,177491202020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2012,18.542,10,0.253999999999998,0.0136986301369861,1,503,1,21,2022
39_64690,39_64690_1,2,263,39_64690_1_127,19.05,2,177491203020004,1,60,Tsuga heterophylla,dead,competition,alive,,TRUE,,TRUE,2012,19.304,10,-0.253999999999998,,,503,1,26,2022
39_64690,39_64690_1,2,242,39_64690_1_137,13.462,1,177491204020004,1,,Thuja plicata,alive,"",new,,,TRUE,TRUE,2012,12.954,10,0.507999999999999,0.0392156862745097,1,503,1,25,2022
39_64690,39_64690_1,2,263,39_64690_1_139,13.462,1,177491205020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2012,13.208,10,0.254,0.0192307692307692,1,503,1,26,2022
39_64690,39_64690_2,0,242,39_64690_2_128,31.242,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,25,2002
39_64690,39_64690_2,0,202,39_64690_2_129,29.972,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,21,2002
39_64690,39_64690_2,0,263,39_64690_2_130,34.036,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,242,39_64690_2_131,17.272,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,25,2002
39_64690,39_64690_2,0,263,39_64690_2_132,45.72,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,263,39_64690_2_134,21.844,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,202,39_64690_2_135,96.266,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,21,2002
39_64690,39_64690_2,0,202,39_64690_2_136,108.204,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,21,2002
39_64690,39_64690_2,0,263,39_64690_2_137,18.288,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,263,39_64690_2_138,16.002,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,263,39_64690_2_139,17.018,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,242,39_64690_2_140,16.256,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,25,2002
39_64690,39_64690_2,0,263,39_64690_2_141,32.766,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,263,39_64690_2_142,19.812,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,26,2002
39_64690,39_64690_2,0,242,39_64690_2_143,12.954,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,25,2002
39_64690,39_64690_2,1,242,39_64690_2_128,31.75,1,33268739020004,1,,Thuja plicata,alive,"",new,,,TRUE,TRUE,2002,31.242,10,0.507999999999999,0.0162601626016259,1,503,2,25,2012
39_64690,39_64690_2,1,202,39_64690_2_129,32.766,1,33268740020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,29.972,10,2.794,0.0932203389830508,1,503,2,21,2012
39_64690,39_64690_2,1,263,39_64690_2_130,35.052,1,33268741020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,34.036,10,1.016,0.0298507462686566,1,503,2,26,2012
39_64690,39_64690_2,1,242,39_64690_2_131,17.272,1,33268742020004,1,,Thuja plicata,alive,"",new,,,TRUE,TRUE,2002,17.272,10,0,0,1,503,2,25,2012
39_64690,39_64690_2,1,263,39_64690_2_132,43.434,1,33268743020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,45.72,10,-2.286,-0.05,1,503,2,26,2012
39_64690,39_64690_2,1,263,39_64690_2_134,22.86,1,33268745020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,21.844,10,1.016,0.0465116279069766,1,503,2,26,2012
39_64690,39_64690_2,1,202,39_64690_2_135,98.044,1,33268746020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,96.266,10,1.77799999999999,0.0184696569920844,1,503,2,21,2012
39_64690,39_64690_2,1,202,39_64690_2_136,109.22,1,33268747020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,108.204,10,1.01600000000001,0.00938967136150248,1,503,2,21,2012
39_64690,39_64690_2,1,263,39_64690_2_137,19.558,1,33268748020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,18.288,10,1.27,0.0694444444444444,1,503,2,26,2012
39_64690,39_64690_2,1,263,39_64690_2_138,17.018,1,33268749020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,16.002,10,1.016,0.0634920634920637,1,503,2,26,2012
39_64690,39_64690_2,1,263,39_64690_2_139,18.796,1,33268750020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,17.018,10,1.778,0.104477611940298,1,503,2,26,2012
39_64690,39_64690_2,1,242,39_64690_2_140,17.272,1,33268751020004,1,,Thuja plicata,alive,"",new,,,TRUE,TRUE,2002,16.256,10,1.016,0.0625,1,503,2,25,2012
39_64690,39_64690_2,1,263,39_64690_2_141,35.306,1,33268752020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,32.766,10,2.54,0.0775193798449612,1,503,2,26,2012
39_64690,39_64690_2,1,263,39_64690_2_142,20.828,1,33268753020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,19.812,10,1.016,0.0512820512820511,1,503,2,26,2012
39_64690,39_64690_2,1,242,39_64690_2_143,12.954,1,33268754020004,1,,Thuja plicata,alive,"",new,,,TRUE,TRUE,2002,12.954,10,0,0,1,503,2,25,2012
39_64690,39_64690_2,2,242,39_64690_2_128,34.29,1,177491207020004,1,,Thuja plicata,alive,"",alive,,,TRUE,TRUE,2012,31.75,10,2.54,0.0800000000000001,1,503,2,25,2022
39_64690,39_64690_2,2,202,39_64690_2_129,36.068,1,177491208020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2012,32.766,10,3.302,0.10077519379845,1,503,2,21,2022
39_64690,39_64690_2,2,263,39_64690_2_130,36.322,1,177491209020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,35.052,10,1.27,0.0362318840579712,1,503,2,26,2022
39_64690,39_64690_2,2,242,39_64690_2_131,17.018,1,177491210020004,1,,Thuja plicata,alive,"",alive,,,TRUE,TRUE,2012,17.272,10,-0.253999999999998,-0.014705882352941,1,503,2,25,2022
39_64690,39_64690_2,2,263,39_64690_2_132,45.466,1,177491211020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,43.434,10,2.032,0.0467836257309942,1,503,2,26,2022
39_64690,39_64690_2,2,263,39_64690_2_134,23.368,1,177491212020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,22.86,10,0.507999999999999,0.0222222222222221,1,503,2,26,2022
39_64690,39_64690_2,2,202,39_64690_2_135,100.838,1,177491213020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2012,98.044,10,2.794,0.0284974093264248,1,503,2,21,2022
39_64690,39_64690_2,2,202,39_64690_2_136,111.506,1,177491214020004,1,,Pseudotsuga menziesii,alive,"",alive,,,TRUE,TRUE,2012,109.22,10,2.286,0.0209302325581395,1,503,2,21,2022
39_64690,39_64690_2,2,263,39_64690_2_137,20.32,1,177491215020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,19.558,10,0.762000000000001,0.0389610389610391,1,503,2,26,2022
39_64690,39_64690_2,2,263,39_64690_2_138,17.272,1,177491216020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,17.018,10,0.253999999999998,0.0149253731343282,1,503,2,26,2022
39_64690,39_64690_2,2,263,39_64690_2_139,20.32,1,177491217020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,18.796,10,1.524,0.0810810810810811,1,503,2,26,2022
39_64690,39_64690_2,2,242,39_64690_2_140,18.034,1,177491218020004,1,,Thuja plicata,alive,"",alive,,,TRUE,TRUE,2012,17.272,10,0.762000000000001,0.0441176470588236,1,503,2,25,2022
39_64690,39_64690_2,2,263,39_64690_2_141,37.338,1,177491219020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,35.306,10,2.032,0.0575539568345325,1,503,2,26,2022
39_64690,39_64690_2,2,263,39_64690_2_142,22.352,1,177491220020004,1,,Tsuga heterophylla,alive,"",alive,,,TRUE,TRUE,2012,20.828,10,1.524,0.0731707317073171,1,503,2,26,2022
39_64690,39_64690_2,2,242,39_64690_2_143,13.208,1,177491221020004,1,,Thuja plicata,alive,"",alive,,,TRUE,TRUE,2012,12.954,10,0.254,0.0196078431372548,1,503,2,25,2022
39_64690,39_64690_2,2,202,39_64690_2_155,80.772,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,21,2022
39_64690,39_64690_2,2,242,39_64690_2_156,24.384,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,2,25,2022
39_64690,39_64690_3,0,202,39_64690_3_146,93.98,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,21,2002
39_64690,39_64690_3,0,202,39_64690_3_148,103.886,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,21,2002
39_64690,39_64690_3,0,431,39_64690_3_149,17.526,1,,,,Chrysolepis chrysophylla var. chrysophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,11,2002
39_64690,39_64690_3,0,263,39_64690_3_150,13.208,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,26,2002
39_64690,39_64690_3,0,202,39_64690_3_151,35.56,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,21,2002
39_64690,39_64690_3,0,202,39_64690_3_152,107.188,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,503,3,21,2002
39_64690,39_64690_3,0,202,39_64690_3_153,96.52,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,21,2002
39_64690,39_64690_3,0,202,39_64690_3_154,104.14,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,21,2002
39_64690,39_64690_3,0,263,39_64690_3_155,18.034,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,26,2002
39_64690,39_64690_3,1,202,39_64690_3_146,94.742,1,33268756020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,93.98,10,0.762000000000001,0.00810810810810803,1,503,3,21,2012
39_64690,39_64690_3,1,202,39_64690_3_148,104.394,1,33268758020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,103.886,10,0.50800000000001,0.00488997555012238,1,503,3,21,2012
39_64690,39_64690_3,1,431,39_64690_3_149,19.304,1,33268759020004,1,,Chrysolepis chrysophylla var. chrysophylla,alive,"",new,,,TRUE,TRUE,2002,17.526,10,1.778,0.101449275362319,1,503,3,11,2012
39_64690,39_64690_3,1,263,39_64690_3_150,16.256,1,33268760020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,13.208,10,3.048,0.230769230769231,1,503,3,26,2012
39_64690,39_64690_3,1,202,39_64690_3_151,39.37,1,33268761020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,35.56,10,3.81,0.107142857142857,1,503,3,21,2012
39_64690,39_64690_3,1,202,39_64690_3_152,102.362,2,33268762020004,2,,Pseudotsuga menziesii,dead,"",dead,,,,TRUE,2002,107.188,10,-4.82600000000001,,,503,3,21,2012
39_64690,39_64690_3,1,202,39_64690_3_153,97.536,1,33268763020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,96.52,10,1.01600000000001,0.0105263157894737,1,503,3,21,2012
39_64690,39_64690_3,1,202,39_64690_3_154,105.156,1,33268764020004,1,,Pseudotsuga menziesii,alive,"",new,,,TRUE,TRUE,2002,104.14,10,1.01600000000001,0.00975609756097562,1,503,3,21,2012
39_64690,39_64690_3,1,263,39_64690_3_155,22.098,1,33268765020004,1,,Tsuga heterophylla,alive,"",new,,,TRUE,TRUE,2002,18.034,10,4.064,0.225352112676056,1,503,3,26,2012
39_64690,39_64690_3,1,263,39_64690_3_168,13.462,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,26,2012
39_64690,39_64690_3,1,263,39_64690_3_169,13.97,1,,,,Tsuga heterophylla,new,"",,TRUE,,TRUE,TRUE,,,,,,1,503,3,26,2012
39_64690,39_64690_3,1,202,39_64690_3_170,93.98,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,503,3,21,2012
